"No.","Time","Source","Destination","Protocol","Length","Info"
"592","109.304056","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=612115 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"593","109.304056","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=614899 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"594","109.304056","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [PSH, ACK] Seq=617683 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"595","109.304056","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=616291 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"596","109.304056","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=619075 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"597","109.304056","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=620467 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"598","109.304056","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=621859 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"599","109.304056","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=623251 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"600","109.304056","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=624643 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"601","109.304056","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=626035 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"602","109.304056","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=627427 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"603","109.304056","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [PSH, ACK] Seq=630211 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"604","109.304056","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=628819 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"605","109.304056","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [ACK] Seq=632995 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"606","109.304056","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=634387 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"607","109.304056","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=631603 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"608","109.304056","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=635779 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"609","109.304056","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=637171 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"610","109.304056","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=638563 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"611","109.304056","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=639955 Ack=889 Win=286 Len=1392 [TCP segment of a reassembled PDU]"
"612","109.304056","157.240.195.56","10.100.102.210","TLSv1.2","1446","Change Cipher Spec, Ignored Unknown Record"
"613","109.304056","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"614","109.304056","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"615","109.304056","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"616","109.304056","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"617","109.304056","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"618","109.304056","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"619","109.304056","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"620","109.304056","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"621","109.304056","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"622","109.304056","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"623","109.304056","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"624","109.304056","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"625","109.304056","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"626","109.305327","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"627","109.305327","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"628","109.305327","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"629","109.305327","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"630","109.305327","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"631","109.305327","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"632","109.305327","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"633","109.305327","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"634","109.305327","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"635","109.305327","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"636","109.305327","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"637","109.305327","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"638","109.305900","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"639","109.305900","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"640","109.305900","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"641","109.306288","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"642","109.306288","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"643","109.309103","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"644","109.309103","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"645","109.309103","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"646","109.309103","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"647","109.313704","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"648","109.313704","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"649","109.313704","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"650","109.313704","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"651","109.313704","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"652","109.313704","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"653","109.313704","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"654","109.313704","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"655","109.313704","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"656","109.313704","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"657","109.313704","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"658","109.314796","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"659","109.314796","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"660","109.314796","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"661","109.314796","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"662","109.314796","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"663","109.315326","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"664","109.315326","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"665","109.315326","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"666","109.316339","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"667","109.316339","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"668","109.316665","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"669","109.316665","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"670","109.316665","157.240.195.56","10.100.102.210","TLSv1.2","114","Ignored Unknown Record"
"671","110.167426","157.240.195.56","10.100.102.210","TCP","1437","443  >  63388 [PSH, ACK] Seq=23674 Ack=17489 Win=1725 Len=1383 [TCP segment of a reassembled PDU]"
"672","110.237527","10.100.102.210","157.240.195.56","TLSv1.2","144","Application Data"
"673","110.373123","157.240.195.56","10.100.102.210","TCP","175","443  >  63388 [PSH, ACK] Seq=25057 Ack=17579 Win=1725 Len=121 [TCP segment of a reassembled PDU]"
"674","110.376630","10.100.102.210","157.240.195.56","TLSv1.2","149","Application Data"
"675","110.511436","157.240.195.56","10.100.102.210","TCP","1446","443  >  63388 [ACK] Seq=25178 Ack=17674 Win=1725 Len=1392 [TCP segment of a reassembled PDU]"
"676","110.511436","157.240.195.56","10.100.102.210","TCP","112","443  >  63388 [PSH, ACK] Seq=26570 Ack=17674 Win=1725 Len=58 [TCP segment of a reassembled PDU]"
"677","110.512695","157.240.195.56","10.100.102.210","TCP","153","443  >  63388 [PSH, ACK] Seq=26628 Ack=17674 Win=1725 Len=99 [TCP segment of a reassembled PDU]"
"678","110.612055","10.100.102.210","157.240.195.56","TLSv1.2","144","Application Data"
"679","111.082981","10.100.102.210","157.240.195.56","TLSv1.2","203","[TCP ACKed unseen segment] , Application Data"
"680","111.167546","157.240.195.56","10.100.102.210","TLSv1.2","89","Application Data"
"681","111.180118","157.240.195.56","10.100.102.210","TLSv1.2","191","Application Data"
"682","111.180118","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"683","111.181393","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"684","111.181393","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"685","111.181579","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=745979 Ack=1038 Win=290 Len=1392 [TCP segment of a reassembled PDU]"
"686","111.191437","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [ACK] Seq=790523 Ack=1038 Win=290 Len=1392 [TCP segment of a reassembled PDU], Ignored Unknown Record"
"687","111.191633","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"688","111.192936","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"689","111.192936","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"690","111.192936","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"691","111.192936","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"692","111.192936","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"693","111.193127","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"694","111.195979","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"695","111.195979","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"696","111.198148","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"697","111.198148","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"698","111.198292","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"699","111.198292","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"700","111.198292","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"701","111.198292","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"702","111.198567","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"703","111.198567","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"704","111.198567","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"705","111.200248","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"706","111.200248","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"707","111.200248","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"708","111.200248","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"709","111.200420","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"710","111.200420","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"711","111.242914","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"712","111.242914","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"713","111.242914","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"714","111.242914","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"715","111.242914","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"716","111.242914","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"717","111.242914","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"718","111.243241","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"719","111.243241","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"720","111.243241","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"721","111.243241","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"722","111.243241","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"723","111.243241","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"724","111.243241","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"725","111.243241","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"726","111.243241","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"727","111.243241","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"728","111.243842","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"729","111.243842","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"730","111.243842","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"731","111.243842","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"732","111.243842","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"733","111.243842","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"734","111.243842","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"735","111.243842","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"736","111.243842","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"737","111.243842","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"738","111.243842","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"739","111.243842","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"740","111.243842","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"741","111.244383","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"742","111.244383","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"743","111.244383","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"744","111.244383","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"745","111.245974","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
